courier-loops-while.xlisp.png,courier,XLISP,Loops-While
courier-loops-while-3.pl.png,courier,Perl,Loops-While
courier-hello-world-text.clips.png,courier,CLIPS,Hello-world-Text
courier-arrays-1.rexx.png,courier,REXX,Arrays
courier-sort-an-integer-array.oforth.png,courier,Oforth,Sort-an-integer-array
courier-sort-an-integer-array.bbc.png,courier,BBC-BASIC,Sort-an-integer-array
courier-loops-for-2.pli.png,courier,PL-I,Loops-For
courier-inheritance-single.kite.png,courier,Kite,Inheritance-Single
courier-loops-for-1.basic.png,courier,BASIC,Loops-For
courier-palindrome-detection-1.pro.png,courier,Prolog,Palindrome-detection
courier-arrays-5.c.png,courier,C,Arrays
courier-loops-while.agena.png,courier,Agena,Loops-While
courier-hello-world-text-5.awk.png,courier,AWK,Hello-world-Text
courier-palindrome-detection-2.php.png,courier,PHP,Palindrome-detection
courier-inheritance-single-5.as.png,courier,ActionScript,Inheritance-Single
courier-roman-numerals-encode.euphoria.png,courier,Euphoria,Roman-numerals-Encode
courier-xml-xpath.sidef.png,courier,Sidef,XML-XPath
courier-hello-world-text.dm.png,courier,DM,Hello-world-Text
courier-palindrome-detection-1.py.png,courier,Python,Palindrome-detection
courier-hello-world-text-3.py.png,courier,Python,Hello-world-Text
courier-loops-for-2.m.png,courier,MATLAB,Loops-For
courier-sort-an-integer-array-3.swift.png,courier,Swift,Sort-an-integer-array
courier-hello-world-text.scad.png,courier,Openscad,Hello-world-Text
courier-arrays-1.f.png,courier,Fortran,Arrays
courier-create-a-file.julia.png,courier,Julia,Create-a-file
courier-hello-world-text.vax.png,courier,VAX-Assembly,Hello-world-Text
courier-sleep-3.bat.png,courier,Batch-File,Sleep
courier-roman-numerals-encode.maple.png,courier,Maple,Roman-numerals-Encode
courier-palindrome-detection-2.bat.png,courier,Batch-File,Palindrome-detection
courier-loops-for-12.basic.png,courier,BASIC,Loops-For
courier-xml-xpath-1.rascal.png,courier,Rascal,XML-XPath
courier-palindrome-detection.applesoft.png,courier,Applesoft-BASIC,Palindrome-detection
courier-sleep.m.png,courier,MATLAB,Sleep
courier-hello-world-text.ferite.png,courier,Ferite,Hello-world-Text
courier-sort-an-integer-array.lua.png,courier,Lua,Sort-an-integer-array
courier-even-or-odd.pl6.png,courier,Perl-6,Even-or-odd
courier-palindrome-detection-2.ss.png,courier,Scheme,Palindrome-detection
courier-xml-xpath.erl.png,courier,Erlang,XML-XPath
courier-arrays-1.monte.png,courier,Monte,Arrays
courier-hello-world-text-5.ps.png,courier,PostScript,Hello-world-Text
courier-temperature-conversion-2.psh.png,courier,PowerShell,Temperature-conversion
courier-hello-world-text.vb.png,courier,VBScript,Hello-world-Text
courier-hello-world-text.true.png,courier,True-BASIC,Hello-world-Text
courier-even-or-odd.component.png,courier,Component-Pascal,Even-or-odd
courier-sleep-1.tcl.png,courier,Tcl,Sleep
courier-hello-world-text.argile.png,courier,Argile,Hello-world-Text
courier-even-or-odd-2.js.png,courier,JavaScript,Even-or-odd
courier-inheritance-single-2.e.png,courier,Eiffel,Inheritance-Single
courier-palindrome-detection-4.java.png,courier,Java,Palindrome-detection
courier-roman-numerals-encode.sql.png,courier,PL-SQL,Roman-numerals-Encode
courier-loops-for.vba.png,courier,VBA,Loops-For
courier-check-that-file-exists-2.st.png,courier,Smalltalk,Check-that-file-exists
courier-even-or-odd-1.st.png,courier,Smalltalk,Even-or-odd
courier-temperature-conversion.newlisp.png,courier,NewLISP,Temperature-conversion
courier-check-that-file-exists.lasso.png,courier,Lasso,Check-that-file-exists
courier-sort-an-integer-array.frink.png,courier,Frink,Sort-an-integer-array
courier-sort-an-integer-array.ursa.png,courier,Ursa,Sort-an-integer-array
courier-arrays-5.aime.png,courier,Aime,Arrays
courier-loops-while.r.png,courier,R,Loops-While
courier-tokenize-a-string.applescript.png,courier,AppleScript,Tokenize-a-string
courier-roman-numerals-encode-1.hs.png,courier,Haskell,Roman-numerals-Encode
courier-hello-world-text.ec.png,courier,EC,Hello-world-Text
courier-hello-world-text.lotus.png,courier,LotusScript,Hello-world-Text
courier-hello-world-text.morfa.png,courier,Morfa,Hello-world-Text
courier-loops-for-5.rb.png,courier,Ruby,Loops-For
courier-create-a-file.f.png,courier,Fortran,Create-a-file
courier-sort-an-integer-array.awk.png,courier,AWK,Sort-an-integer-array
courier-hello-world-text.dos.png,courier,ProDOS,Hello-world-Text
courier-loops-while.math.png,courier,Mathematica,Loops-While
courier-create-a-file-4.bracmat.png,courier,Bracmat,Create-a-file
courier-roman-numerals-encode-3.basic.png,courier,BASIC,Roman-numerals-Encode
courier-create-a-file.elixir.png,courier,Elixir,Create-a-file
courier-check-that-file-exists.fth.png,courier,Forth,Check-that-file-exists
courier-arrays-1.aime.png,courier,Aime,Arrays
courier-loops-for.false.png,courier,FALSE,Loops-For
courier-tokenize-a-string-2.logo.png,courier,Logo,Tokenize-a-string
courier-hello-world-text-1.rb.png,courier,Ruby,Hello-world-Text
courier-palindrome-detection-2.tcl.png,courier,Tcl,Palindrome-detection
courier-arrays-4.st.png,courier,Smalltalk,Arrays
courier-loops-while-2.c.png,courier,C,Loops-While
courier-tokenize-a-string.fantom.png,courier,Fantom,Tokenize-a-string
courier-hello-world-text-2.tcl.png,courier,Tcl,Hello-world-Text
courier-hello-world-text.potion.png,courier,Potion,Hello-world-Text
courier-sleep.dcl.png,courier,DCL,Sleep
courier-temperature-conversion.gambas.png,courier,Gambas,Temperature-conversion
courier-roman-numerals-encode-1.rkt.png,courier,Racket,Roman-numerals-Encode
courier-loops-while.echolisp.png,courier,EchoLisp,Loops-While
courier-palindrome-detection-1.js.png,courier,JavaScript,Palindrome-detection
courier-arrays-4.pb.png,courier,Babel,Arrays
courier-roman-numerals-encode.erre.png,courier,ERRE,Roman-numerals-Encode
courier-check-that-file-exists.coffee.png,courier,CoffeeScript,Check-that-file-exists
courier-sleep.axe.png,courier,Axe,Sleep
courier-tokenize-a-string-1.ml.png,courier,Standard-ML,Tokenize-a-string
courier-sort-an-integer-array-2.pop11.png,courier,Pop11,Sort-an-integer-array
courier-even-or-odd-2.ocaml.png,courier,OCaml,Even-or-odd
courier-inheritance-single-2.r.png,courier,R,Inheritance-Single
courier-loops-for-2.salmon.png,courier,Salmon,Loops-For
courier-even-or-odd-2.basic.png,courier,BASIC,Even-or-odd
courier-palindrome-detection-2.crystal.png,courier,Crystal,Palindrome-detection
courier-arrays.erl.png,courier,Erlang,Arrays
courier-hello-world-text-2.swift.png,courier,Swift,Hello-world-Text
courier-sort-an-integer-array.cobol.png,courier,COBOL,Sort-an-integer-array
courier-hello-world-text.pli.png,courier,PL-I,Hello-world-Text
courier-even-or-odd.bf.png,courier,Befunge,Even-or-odd
courier-even-or-odd.purebasic.png,courier,PureBasic,Even-or-odd
courier-tokenize-a-string-1.sh.png,courier,UNIX-Shell,Tokenize-a-string
courier-tokenize-a-string-4.nial.png,courier,Nial,Tokenize-a-string
courier-roman-numerals-encode-3.elixir.png,courier,Elixir,Roman-numerals-Encode
courier-check-that-file-exists-2.sh.png,courier,UNIX-Shell,Check-that-file-exists
courier-arrays-3.monte.png,courier,Monte,Arrays
courier-inheritance-single.amiga.png,courier,AmigaE,Inheritance-Single
courier-hello-world-text.pro.png,courier,Prolog,Hello-world-Text
courier-hello-world-text.lobster.png,courier,Lobster,Hello-world-Text
courier-sort-an-integer-array.mumps.png,courier,MUMPS,Sort-an-integer-array
courier-roman-numerals-encode-2.clj.png,courier,Clojure,Roman-numerals-Encode
courier-arrays-2.clean.png,courier,Clean,Arrays
courier-even-or-odd.ol.png,courier,Ol,Even-or-odd
courier-hello-world-text.funl.png,courier,FunL,Hello-world-Text
courier-palindrome-detection-2.slate.png,courier,Slate,Palindrome-detection
courier-sleep.netrexx.png,courier,NetRexx,Sleep
courier-temperature-conversion.xpl0.png,courier,XPL0,Temperature-conversion
courier-sleep.scala.png,courier,Scala,Sleep
courier-roman-numerals-encode-2.rb.png,courier,Ruby,Roman-numerals-Encode
courier-create-a-file.k.png,courier,K,Create-a-file
courier-hello-world-text.golf.png,courier,Golfscript,Hello-world-Text
courier-loops-for.vb.png,courier,VBScript,Loops-For
courier-sort-an-integer-array-2.ml.png,courier,Standard-ML,Sort-an-integer-array
courier-palindrome-detection-3.java.png,courier,Java,Palindrome-detection
courier-tokenize-a-string-2.pl.png,courier,Perl,Tokenize-a-string
courier-loops-for.gap.png,courier,GAP,Loops-For
courier-arrays-5.elena.png,courier,Elena,Arrays
courier-arrays-6.basic.png,courier,BASIC,Arrays
courier-hello-world-text.pdp-11.png,courier,PDP-11-Assembly,Hello-world-Text
courier-hello-world-text.alg.png,courier,ALGOL-60,Hello-world-Text
courier-hello-world-text-2.r.png,courier,R,Hello-world-Text
courier-check-that-file-exists-1.basic.png,courier,BASIC,Check-that-file-exists
courier-sleep.rkt.png,courier,Racket,Sleep
courier-sleep.pl6.png,courier,Perl-6,Sleep
courier-roman-numerals-encode-1.sno.png,courier,SNOBOL4,Roman-numerals-Encode
courier-inheritance-single.nemerle.png,courier,Nemerle,Inheritance-Single
courier-xml-xpath-1.psh.png,courier,PowerShell,XML-XPath
courier-inheritance-single-4.groovy.png,courier,Groovy,Inheritance-Single
courier-sleep.red.png,courier,Red,Sleep
courier-hello-world-text.phl.png,courier,PHL,Hello-world-Text
courier-hello-world-text-3.lisp.png,courier,Common-Lisp,Hello-world-Text
courier-sleep.retro.png,courier,Retro,Sleep
courier-even-or-odd.edsac.png,courier,EDSAC-order-code,Even-or-odd
courier-hello-world-text.hpppl.png,courier,HPPPL,Hello-world-Text
courier-arrays-6.php.png,courier,PHP,Arrays
courier-create-a-file.sidef.png,courier,Sidef,Create-a-file
courier-palindrome-detection.mod2.png,courier,Modula-2,Palindrome-detection
courier-loops-while-1.ursala.png,courier,Ursala,Loops-While
courier-inheritance-single-2.lisaac.png,courier,Lisaac,Inheritance-Single
courier-arrays.ocaml.png,courier,OCaml,Arrays
courier-loops-for-1.360.png,courier,360-Assembly,Loops-For
courier-temperature-conversion-1.pl6.png,courier,Perl-6,Temperature-conversion
courier-xml-xpath.vb.png,courier,VBScript,XML-XPath
courier-arrays.dw.png,courier,DWScript,Arrays
courier-loops-for.objeck.png,courier,Objeck,Loops-For
courier-check-that-file-exists-1.lisp.png,courier,Common-Lisp,Check-that-file-exists
courier-inheritance-single-1.py.png,courier,Python,Inheritance-Single
courier-even-or-odd-2.rb.png,courier,Ruby,Even-or-odd
courier-check-that-file-exists.gambas.png,courier,Gambas,Check-that-file-exists
courier-hello-world-text-3.c.png,courier,C,Hello-world-Text
courier-hello-world-text.autoit.png,courier,AutoIt,Hello-world-Text
courier-inheritance-single.pl6.png,courier,Perl-6,Inheritance-Single
courier-loops-for-1.fantom.png,courier,Fantom,Loops-For
courier-arrays-16.f.png,courier,Fortran,Arrays
courier-roman-numerals-encode.dw.png,courier,DWScript,Roman-numerals-Encode
courier-check-that-file-exists.pari.png,courier,PARI-GP,Check-that-file-exists
courier-even-or-odd-2.excel.png,courier,Excel,Even-or-odd
courier-arrays.maxima.png,courier,Maxima,Arrays
courier-hello-world-text-2.c.png,courier,C,Hello-world-Text
courier-check-that-file-exists.ring.png,courier,Ring,Check-that-file-exists
courier-hello-world-text.mod2.png,courier,Modula-2,Hello-world-Text
courier-inheritance-single-1.comal.png,courier,Comal,Inheritance-Single
courier-roman-numerals-encode-1.pari.png,courier,PARI-GP,Roman-numerals-Encode
courier-hello-world-text.agena.png,courier,Agena,Hello-world-Text
courier-arrays-30.f.png,courier,Fortran,Arrays
courier-loops-while-1.vedit.png,courier,Vedit-macro-language,Loops-While
courier-hello-world-text.sidef.png,courier,Sidef,Hello-world-Text
courier-tokenize-a-string-2.psh.png,courier,PowerShell,Tokenize-a-string
courier-xml-xpath.java.png,courier,Java,XML-XPath
courier-palindrome-detection-1.j.png,courier,J,Palindrome-detection
courier-loops-while.vba.png,courier,VBA,Loops-While
courier-arrays-3.self.png,courier,Self,Arrays
courier-arrays-11.f.png,courier,Fortran,Arrays
courier-hello-world-text.astro.png,courier,Astro,Hello-world-Text
courier-inheritance-single-6.haxe.png,courier,Haxe,Inheritance-Single
courier-xml-xpath.scala.png,courier,Scala,XML-XPath
courier-hello-world-text.ddnc.png,courier,DDNC,Hello-world-Text
courier-loops-while.metafont.png,courier,Metafont,Loops-While
courier-tokenize-a-string-3.pl.png,courier,Perl,Tokenize-a-string
courier-arrays-9.php.png,courier,PHP,Arrays
courier-temperature-conversion-1.js.png,courier,JavaScript,Temperature-conversion
courier-sort-an-integer-array.mercury.png,courier,Mercury,Sort-an-integer-array
courier-sort-an-integer-array.r.png,courier,R,Sort-an-integer-array
courier-loops-for.erre.png,courier,ERRE,Loops-For
courier-xml-xpath.cos.png,courier,Cache-ObjectScript,XML-XPath
courier-arrays.seed7.png,courier,Seed7,Arrays
courier-palindrome-detection.vala.png,courier,Vala,Palindrome-detection
courier-palindrome-detection.e.png,courier,Eiffel,Palindrome-detection
courier-loops-for-3.js.png,courier,JavaScript,Loops-For
courier-even-or-odd.lasso.png,courier,Lasso,Even-or-odd
courier-loops-for.java.png,courier,Java,Loops-For
courier-loops-while.elixir.png,courier,Elixir,Loops-While
courier-roman-numerals-encode-2.math.png,courier,Mathematica,Roman-numerals-Encode
courier-temperature-conversion.run.png,courier,Run-BASIC,Temperature-conversion
courier-palindrome-detection-1.sidef.png,courier,Sidef,Palindrome-detection
courier-tokenize-a-string.ada.png,courier,Ada,Tokenize-a-string
courier-loops-for.math.png,courier,Mathematica,Loops-For
courier-check-that-file-exists.l.png,courier,PicoLisp,Check-that-file-exists
courier-hello-world-text.arc.png,courier,Arc,Hello-world-Text
courier-loops-for.pb.png,courier,Babel,Loops-For
courier-arrays.nsis.png,courier,NSIS,Arrays
courier-arrays-1.self.png,courier,Self,Arrays
courier-even-or-odd-1.rust.png,courier,Rust,Even-or-odd
courier-xml-xpath-4.psh.png,courier,PowerShell,XML-XPath
courier-hello-world-text.setl4.png,courier,Setl4,Hello-world-Text
courier-hello-world-text-2.f.png,courier,Fortran,Hello-world-Text
courier-tokenize-a-string-3.sh.png,courier,UNIX-Shell,Tokenize-a-string
courier-even-or-odd-1.scala.png,courier,Scala,Even-or-odd
courier-hello-world-text-1.m.png,courier,Objective-C,Hello-world-Text
courier-temperature-conversion-3.basic.png,courier,BASIC,Temperature-conversion
courier-create-a-file.pascal.png,courier,Pascal,Create-a-file
courier-loops-while-2.dup.png,courier,DUP,Loops-While
courier-even-or-odd.ahk.png,courier,AutoHotkey,Even-or-odd
courier-tokenize-a-string.red.png,courier,Red,Tokenize-a-string
courier-tokenize-a-string.groovy.png,courier,Groovy,Tokenize-a-string
courier-arrays.pli.png,courier,PL-I,Arrays
courier-even-or-odd-1.js.png,courier,JavaScript,Even-or-odd
courier-loops-for.frink.png,courier,Frink,Loops-For
courier-loops-while.bracmat.png,courier,Bracmat,Loops-While
courier-hello-world-text-1.sh.png,courier,UNIX-Shell,Hello-world-Text
courier-hello-world-text-2.glee.png,courier,Glee,Hello-world-Text
courier-palindrome-detection-1.pascal.png,courier,Pascal,Palindrome-detection
courier-arrays-3.rebol.png,courier,REBOL,Arrays
courier-even-or-odd-2.py.png,courier,Python,Even-or-odd
courier-loops-while.ooc.png,courier,OOC,Loops-While
courier-hello-world-text.blq.png,courier,Burlesque,Hello-world-Text
courier-arrays.aikido.png,courier,Aikido,Arrays
courier-arrays-40.f.png,courier,Fortran,Arrays
courier-check-that-file-exists.tcl.png,courier,Tcl,Check-that-file-exists
courier-create-a-file-2.pl.png,courier,Perl,Create-a-file
courier-hello-world-text-5.py.png,courier,Python,Hello-world-Text
courier-create-a-file.factor.png,courier,Factor,Create-a-file
courier-check-that-file-exists.toka.png,courier,Toka,Check-that-file-exists
courier-loops-while.maple.png,courier,Maple,Loops-While
courier-even-or-odd.mercury.png,courier,Mercury,Even-or-odd
courier-hello-world-text-1.basic.png,courier,BASIC,Hello-world-Text
courier-loops-while.setl.png,courier,SETL,Loops-While
courier-roman-numerals-encode.ahk.png,courier,AutoHotkey,Roman-numerals-Encode
courier-check-that-file-exists.objeck.png,courier,Objeck,Check-that-file-exists
courier-hello-world-text.frink.png,courier,Frink,Hello-world-Text
courier-sleep.elena.png,courier,Elena,Sleep
courier-tokenize-a-string.vala.png,courier,Vala,Tokenize-a-string
courier-even-or-odd.erre.png,courier,ERRE,Even-or-odd
courier-check-that-file-exists.pike.png,courier,Pike,Check-that-file-exists
courier-roman-numerals-encode-2.pari.png,courier,PARI-GP,Roman-numerals-Encode
courier-loops-while-1.rexx.png,courier,REXX,Loops-While
courier-sleep.f.png,courier,Fortran,Sleep
courier-arrays-1.php.png,courier,PHP,Arrays
courier-tokenize-a-string.sno.png,courier,SNOBOL4,Tokenize-a-string
courier-loops-for-3.f.png,courier,Fortran,Loops-For
courier-loops-while-1.ml.png,courier,Standard-ML,Loops-While
courier-arrays-1.i.png,courier,I,Arrays
courier-loops-for-2.pl6.png,courier,Perl-6,Loops-For
courier-loops-for-2.360.png,courier,360-Assembly,Loops-For
courier-loops-for.xlisp.png,courier,XLISP,Loops-For
courier-loops-for.sparkling.png,courier,Sparkling,Loops-For
courier-create-a-file.toka.png,courier,Toka,Create-a-file
courier-palindrome-detection.pike.png,courier,Pike,Palindrome-detection
courier-sort-an-integer-array-2.fth.png,courier,Forth,Sort-an-integer-array
courier-hello-world-text.bc.png,courier,Bc,Hello-world-Text
courier-inheritance-single-2.ocaml.png,courier,OCaml,Inheritance-Single
courier-roman-numerals-encode.d.png,courier,D,Roman-numerals-Encode
courier-arrays.ceylon.png,courier,Ceylon,Arrays
courier-check-that-file-exists.hicest.png,courier,HicEst,Check-that-file-exists
courier-roman-numerals-encode-1.math.png,courier,Mathematica,Roman-numerals-Encode
courier-palindrome-detection-1.gml.png,courier,GML,Palindrome-detection
courier-tokenize-a-string-4.pop11.png,courier,Pop11,Tokenize-a-string
courier-temperature-conversion-1.l.png,courier,PicoLisp,Temperature-conversion
courier-hello-world-text.jq.png,courier,Jq,Hello-world-Text
courier-even-or-odd.apl.png,courier,APL,Even-or-odd
courier-tokenize-a-string.gap.png,courier,GAP,Tokenize-a-string
courier-tokenize-a-string-4.tcl.png,courier,Tcl,Tokenize-a-string
courier-tokenize-a-string.self.png,courier,Self,Tokenize-a-string
courier-loops-while-4.rexx.png,courier,REXX,Loops-While
courier-loops-while.sql.png,courier,Transact-SQL,Loops-While
courier-create-a-file.vba.png,courier,VBA,Create-a-file
courier-check-that-file-exists.raven.png,courier,Raven,Check-that-file-exists
courier-even-or-odd.sql.png,courier,SQL,Even-or-odd
courier-loops-for.alore.png,courier,Alore,Loops-For
courier-hello-world-text.cfm.png,courier,ColdFusion,Hello-world-Text
courier-even-or-odd.xpl0.png,courier,XPL0,Even-or-odd
courier-loops-for.mod2.png,courier,Modula-2,Loops-For
courier-inheritance-single.inf.png,courier,Inform-7,Inheritance-Single
courier-inheritance-single-1.e.png,courier,Eiffel,Inheritance-Single
courier-loops-while-1.dup.png,courier,DUP,Loops-While
courier-arrays-4.lisp.png,courier,Common-Lisp,Arrays
courier-tokenize-a-string-6.basic.png,courier,BASIC,Tokenize-a-string
courier-loops-for.ahk.png,courier,AutoHotkey,Loops-For
courier-loops-while.unixpipes.png,courier,UnixPipes,Loops-While
courier-arrays.chuck.png,courier,ChucK,Arrays
courier-loops-while-2.jq.png,courier,Jq,Loops-While
courier-hello-world-text.m.png,courier,MATLAB,Hello-world-Text
courier-palindrome-detection-1.pli.png,courier,PL-I,Palindrome-detection
courier-xml-xpath.tu.png,courier,TUSCRIPT,XML-XPath
courier-tokenize-a-string.hicest.png,courier,HicEst,Tokenize-a-string
courier-arrays.euphoria.png,courier,Euphoria,Arrays
courier-create-a-file-5.lisp.png,courier,Common-Lisp,Create-a-file
courier-inheritance-single-5.groovy.png,courier,Groovy,Inheritance-Single
courier-palindrome-detection-3.f.png,courier,Fortran,Palindrome-detection
courier-arrays-2.scala.png,courier,Scala,Arrays
courier-loops-while-1.st.png,courier,Smalltalk,Loops-While
courier-palindrome-detection.ring.png,courier,Ring,Palindrome-detection
courier-sort-an-integer-array-3.stata.png,courier,Stata,Sort-an-integer-array
courier-arrays-1.rust.png,courier,Rust,Arrays
courier-loops-for.dao.png,courier,Dao,Loops-For
courier-inheritance-single-3.chuck.png,courier,ChucK,Inheritance-Single
courier-palindrome-detection.sh.png,courier,UNIX-Shell,Palindrome-detection
courier-even-or-odd-2.pascal.png,courier,Pascal,Even-or-odd
courier-even-or-odd.clj.png,courier,Clojure,Even-or-odd
courier-tokenize-a-string.newlisp.png,courier,NewLISP,Tokenize-a-string
courier-hello-world-text.make.png,courier,Make,Hello-world-Text
courier-arrays.cobol.png,courier,COBOL,Arrays
courier-inheritance-single-1.coco.png,courier,Coco,Inheritance-Single
courier-hello-world-text.focal.png,courier,FOCAL,Hello-world-Text
courier-loops-while.neko.png,courier,Neko,Loops-While
courier-loops-for-6.basic.png,courier,BASIC,Loops-For
courier-arrays-11.php.png,courier,PHP,Arrays
courier-xml-xpath.lua.png,courier,Lua,XML-XPath
courier-loops-while-2.java.png,courier,Java,Loops-While
courier-arrays.zx.png,courier,ZX-Spectrum-Basic,Arrays
courier-hello-world-text.clj.png,courier,Clojure,Hello-world-Text
courier-hello-world-text.oforth.png,courier,Oforth,Hello-world-Text
courier-inheritance-single.tcl.png,courier,Tcl,Inheritance-Single
courier-loops-while-3.pl6.png,courier,Perl-6,Loops-While
courier-arrays-4.rexx.png,courier,REXX,Arrays
courier-inheritance-single-4.e.png,courier,Eiffel,Inheritance-Single
courier-sort-an-integer-array-2.pl6.png,courier,Perl-6,Sort-an-integer-array
courier-arrays-13.php.png,courier,PHP,Arrays
courier-loops-for.oz.png,courier,Oz,Loops-For
courier-palindrome-detection-3.tcl.png,courier,Tcl,Palindrome-detection
courier-hello-world-text.konsol.png,courier,KonsolScript,Hello-world-Text
courier-check-that-file-exists-3.awk.png,courier,AWK,Check-that-file-exists
courier-create-a-file.ahk.png,courier,AutoHotkey,Create-a-file
courier-arrays.wren.png,courier,Wren,Arrays
courier-even-or-odd.sequencel.png,courier,SequenceL,Even-or-odd
courier-even-or-odd.spl.png,courier,SPL,Even-or-odd
courier-inheritance-single.ada.png,courier,Ada,Inheritance-Single
courier-sort-an-integer-array.ring.png,courier,Ring,Sort-an-integer-array
courier-sort-an-integer-array-2.swift.png,courier,Swift,Sort-an-integer-array
courier-arrays-5.basic.png,courier,BASIC,Arrays
courier-tokenize-a-string-4.swift.png,courier,Swift,Tokenize-a-string
courier-even-or-odd.k.png,courier,K,Even-or-odd
courier-tokenize-a-string-2.jq.png,courier,Jq,Tokenize-a-string
courier-palindrome-detection.dart.png,courier,Dart,Palindrome-detection
courier-arrays.sidef.png,courier,Sidef,Arrays
courier-loops-for-1.fth.png,courier,Forth,Loops-For
courier-hello-world-text.ti-89.png,courier,TI-89-BASIC,Hello-world-Text
courier-arrays.djv.png,courier,Deja-Vu,Arrays
courier-even-or-odd-2.cpp.png,courier,C++,Even-or-odd
courier-loops-while.freebasic.png,courier,FreeBASIC,Loops-While
courier-palindrome-detection-1.sas.png,courier,SAS,Palindrome-detection
courier-even-or-odd-4.j.png,courier,J,Even-or-odd
courier-even-or-odd.bacon.png,courier,BaCon,Even-or-odd
courier-check-that-file-exists.newlisp.png,courier,NewLISP,Check-that-file-exists
courier-loops-for.vedit.png,courier,Vedit-macro-language,Loops-For
courier-loops-while.ti-89.png,courier,TI-89-BASIC,Loops-While
courier-check-that-file-exists.visual.png,courier,Visual-Basic-.NET,Check-that-file-exists
courier-loops-while.peoplecode.png,courier,PeopleCode,Loops-While
courier-loops-for.pari.png,courier,PARI-GP,Loops-For
courier-hello-world-text.asymptote.png,courier,Asymptote,Hello-world-Text
courier-sort-an-integer-array.bf.png,courier,Befunge,Sort-an-integer-array
courier-loops-while.cobol.png,courier,COBOL,Loops-While
courier-loops-while-1.c.png,courier,C,Loops-While
courier-arrays-3.futhark.png,courier,Futhark,Arrays
courier-inheritance-single-3.comal.png,courier,Comal,Inheritance-Single
courier-hello-world-text.brace.png,courier,Brace,Hello-world-Text
courier-arrays-1.apex.png,courier,Apex,Arrays
courier-hello-world-text-2.rust.png,courier,Rust,Hello-world-Text
courier-arrays-18.f.png,courier,Fortran,Arrays
courier-create-a-file-1.j.png,courier,J,Create-a-file
courier-sort-an-integer-array.as.png,courier,ActionScript,Sort-an-integer-array
courier-even-or-odd.livecode.png,courier,LiveCode,Even-or-odd
courier-hello-world-text.nit.png,courier,Nit,Hello-world-Text
courier-sort-an-integer-array.rebol.png,courier,REBOL,Sort-an-integer-array
courier-hello-world-text-1.rust.png,courier,Rust,Hello-world-Text
courier-hello-world-text.rtl.png,courier,RTL-2,Hello-world-Text
courier-sleep.ml.png,courier,Standard-ML,Sleep
courier-arrays-2.py.png,courier,Python,Arrays
courier-loops-while-1.pro.png,courier,Prolog,Loops-While
courier-hello-world-text.pike.png,courier,Pike,Hello-world-Text
courier-loops-while-1.cpp.png,courier,C++,Loops-While
courier-hello-world-text-1.lisaac.png,courier,Lisaac,Hello-world-Text
courier-hello-world-text-4.rb.png,courier,Ruby,Hello-world-Text
courier-even-or-odd.lc3.png,courier,LC3-Assembly,Even-or-odd
courier-loops-for-2.st.png,courier,Smalltalk,Loops-For
courier-arrays.ss.png,courier,Scheme,Arrays
courier-sort-an-integer-array-2.zkl.png,courier,Zkl,Sort-an-integer-array
courier-inheritance-single.m.png,courier,Objective-C,Inheritance-Single
courier-sleep.e.png,courier,Eiffel,Sleep
courier-temperature-conversion-3.psh.png,courier,PowerShell,Temperature-conversion
courier-arrays-8.php.png,courier,PHP,Arrays
courier-palindrome-detection-1.st.png,courier,Smalltalk,Palindrome-detection
courier-loops-for.cpp.png,courier,C++,Loops-For
courier-loops-for.rust.png,courier,Rust,Loops-For
courier-sleep.idl.png,courier,IDL,Sleep
courier-loops-while-1.pl.png,courier,Perl,Loops-While
courier-arrays.bbc.png,courier,BBC-BASIC,Arrays
courier-roman-numerals-encode.bbc.png,courier,BBC-BASIC,Roman-numerals-Encode
courier-sleep-2.st.png,courier,Smalltalk,Sleep
courier-palindrome-detection.rkt.png,courier,Racket,Palindrome-detection
courier-loops-while-1.js.png,courier,JavaScript,Loops-While
courier-create-a-file.pli.png,courier,PL-I,Create-a-file
courier-sleep-2.pl.png,courier,Perl,Sleep
courier-loops-for-1.salmon.png,courier,Salmon,Loops-For
courier-hello-world-text.julia.png,courier,Julia,Hello-world-Text
courier-even-or-odd-1.bf.png,courier,Brainf---,Even-or-odd
courier-tokenize-a-string-1.py.png,courier,Python,Tokenize-a-string
courier-arrays-1.gambas.png,courier,Gambas,Arrays
courier-arrays-7.pb.png,courier,Babel,Arrays
courier-palindrome-detection-2.groovy.png,courier,Groovy,Palindrome-detection
courier-hello-world-text.xeec.png,courier,XEec,Hello-world-Text
courier-check-that-file-exists.rebol.png,courier,REBOL,Check-that-file-exists
courier-hello-world-text.factor.png,courier,Factor,Hello-world-Text
courier-hello-world-text.newlisp.png,courier,NewLISP,Hello-world-Text
courier-loops-for-2.hs.png,courier,Haskell,Loops-For
courier-loops-while.erre.png,courier,ERRE,Loops-While
courier-hello-world-text-3.k.png,courier,K,Hello-world-Text
courier-arrays-1.scala.png,courier,Scala,Arrays
courier-hello-world-text.hack.png,courier,Hack,Hello-world-Text
courier-tokenize-a-string.xpath.png,courier,XPath-2.0,Tokenize-a-string
courier-sort-an-integer-array-2.cpp.png,courier,C++,Sort-an-integer-array
courier-arrays-6.rexx.png,courier,REXX,Arrays
courier-sleep.ss.png,courier,Scheme,Sleep
courier-tokenize-a-string.ursala.png,courier,Ursala,Tokenize-a-string
courier-arrays.phix.png,courier,Phix,Arrays
